Anio,Nommodalidad,Sembrada,Cosechada,Siniestrada,Volumenproduccion,Valorproduccion,Rendimiento,Precio,Mes,share_mes,Frecuencia,TipoDato,Fecha
2018,Riego,17736.97,15856.429999999998,0.0,15079.082447489058,225727260.42946061,0.9509758783969064,14969.562054954366,10,0.08604105713399118,Mensual,Estimado,2018-10-01
2018,Temporal,4791.86,2805.3,0.0,2284.3788815700386,38611275.955219224,0.8143082314084192,16902.308223354765,10,0.08604105713399118,Mensual,Estimado,2018-10-01
2018,Riego,17736.97,15856.429999999998,0.0,13876.660644223432,207727532.62924567,0.8751440673735156,14969.562054954366,11,0.07918005326096295,Mensual,Estimado,2018-11-01
2018,Temporal,4791.86,2805.3,0.0,2102.2201206716422,35532372.43293015,0.7493744414756505,16902.30822335477,11,0.07918005326096295,Mensual,Estimado,2018-11-01
2018,Riego,17736.97,15856.429999999998,0.0,16574.60857256883,248114631.56364775,1.045292576738196,14969.562054954367,12,0.09457451062636812,Mensual,Estimado,2018-12-01
2018,Temporal,4791.86,2805.3,0.0,2510.940962443692,42440698.07787035,0.8950703890648743,16902.308223354765,12,0.09457451062636812,Mensual,Estimado,2018-12-01
2019,Riego,18909.22,16551.7,0.0,24180.781174939362,495879931.872363,1.4609243265005625,20507.192397336043,1,0.12043301879286765,Mensual,Estimado,2019-01-01
2019,Temporal,4793.099999999999,3005.2,0.0,3713.033068167076,71646005.69701225,1.2355360934936366,19295.816757263627,1,0.12043301879286765,Mensual,Estimado,2019-01-01
2019,Riego,18909.22,16551.7,0.0,18734.28705050472,384187628.97162145,1.131864826604199,20507.19239733604,2,0.09330661106857603,Mensual,Estimado,2019-02-01
2019,Temporal,4793.099999999999,3005.2,0.0,2876.707200805836,55508415.01105019,0.9572431787587634,19295.816757263627,2,0.09330661106857603,Mensual,Estimado,2019-02-01
2019,Riego,18909.22,16551.7,0.0,21653.74647199781,444057545.0243956,1.3082490905464579,20507.192397336043,3,0.10784705576430341,Mensual,Estimado,2019-03-01
2019,Temporal,4793.099999999999,3005.2,0.0,3324.999143681951,64158574.194545396,1.1064152614408196,19295.816757263627,3,0.10784705576430341,Mensual,Estimado,2019-03-01
2019,Riego,18909.22,16551.7,0.0,18615.313709339207,381747819.7741864,1.124676843426307,20507.192397336043,4,0.092714061203095,Mensual,Estimado,2019-04-01
2019,Temporal,4793.099999999999,3005.2,0.0,2858.4384795936485,55155905.114150286,0.9511641420183844,19295.816757263627,4,0.092714061203095,Mensual,Estimado,2019-04-01
2019,Riego,18909.22,16551.7,0.0,14343.642850620554,294147843.6163493,0.866596352678006,20507.192397336043,5,0.07143889175827252,Mensual,Estimado,2019-05-01
2019,Temporal,4793.099999999999,3005.2,0.0,2202.5103257428545,42499235.65151514,0.7328997490159905,19295.816757263627,5,0.07143889175827252,Mensual,Estimado,2019-05-01
2019,Riego,18909.22,16551.7,0.0,7012.693401706031,143810652.81231454,0.423684177559165,20507.19239733604,6,0.0349269045580534,Mensual,Estimado,2019-06-01
2019,Temporal,4793.099999999999,3005.2,0.0,1076.820567088931,20778132.343000717,0.35831910258516275,19295.816757263627,6,0.0349269045580534,Mensual,Estimado,2019-06-01
2019,Riego,18909.22,16551.7,0.0,10393.87095933461,213149111.51615858,0.6279639529072306,20507.192397336043,7,0.05176694861593219,Mensual,Estimado,2019-07-01
2019,Temporal,4793.099999999999,3005.2,0.0,1596.010745023734,30796330.87860177,0.531083037742491,19295.816757263627,7,0.05176694861593219,Mensual,Estimado,2019-07-01
2019,Riego,18909.22,16551.7,0.0,12525.540040301354,256863659.48699608,0.7567524810322416,20507.19239733604,8,0.062383782730220744,Mensual,Estimado,2019-08-01
2019,Temporal,4793.099999999999,3005.2,0.0,1923.3350663827891,37112321.00374177,0.6400023513851955,19295.816757263627,8,0.062383782730220744,Mensual,Estimado,2019-08-01
2019,Riego,18909.22,16551.7,0.0,17172.613869251352,352162096.58189875,1.037513600974604,20507.19239733604,9,0.08552865657547946,Mensual,Estimado,2019-09-01
2019,Temporal,4793.099999999999,3005.2,0.0,2636.9074969950684,50881283.86787153,0.8774482553557396,19295.816757263627,9,0.08552865657547946,Mensual,Estimado,2019-09-01
2019,Riego,18909.22,16551.7,0.0,19414.424327816756,398135334.9740597,1.1729565137005113,20507.192397336043,10,0.09669405272762142,Mensual,Estimado,2019-10-01
2019,Temporal,4793.099999999999,3005.2,0.0,2981.14436448895,57523615.38412791,0.9919953295916911,19295.816757263627,10,0.09669405272762142,Mensual,Estimado,2019-10-01
2019,Riego,18909.22,16551.7,0.0,17657.86313972068,362113196.7320803,1.0668307871530223,20507.192397336043,11,0.08794545337318692,Mensual,Estimado,2019-11-01
2019,Temporal,4793.099999999999,3005.2,0.0,2711.41900985818,52319044.36638461,0.9022424497065686,19295.816757263623,11,0.08794545337318692,Mensual,Estimado,2019-11-01
2019,Riego,18909.22,16551.7,0.0,19077.213004467558,391220077.4875774,1.1525832998705605,20507.192397336043,12,0.09501456283239129,Mensual,Estimado,2019-12-01
2019,Temporal,4793.099999999999,3005.2,0.0,2929.3645321709773,56524481.227998465,0.9747652509553366,19295.816757263627,12,0.09501456283239129,Mensual,Estimado,2019-12-01
2020,Riego,23266.72,18043.89,0.0,25618.108630534553,433707478.1861153,1.4197663935290314,16929.722816038568,1,0.11631401650389168,Mensual,Estimado,2020-01-01
2020,Temporal,3404.07,2876.17,0.0,3250.184662831381,53303368.15621474,1.130039136362378,16400.10451276322,1,0.11631401650389168,Mensual,Estimado,2020-01-01
2020,Riego,23266.72,18043.89,0.0,17597.148904264042,297914853.301747,0.9752414199080156,16929.722816038568,2,0.07989641614808386,Mensual,Estimado,2020-02-01
2020,Temporal,3404.07,2876.17,0.0,2232.560736744975,36614229.41370925,0.7762269743252225,16400.104512763224,2,0.07989641614808386,Mensual,Estimado,2020-02-01
2020,Riego,23266.72,18043.89,0.0,16965.25613590013,287217083.88388675,0.9402216559677614,16929.722816038568,3,0.07702743050405522,Mensual,Estimado,2020-03-01
2020,Temporal,3404.07,2876.17,0.0,2152.392125786611,35299455.81534901,0.7483535833370805,16400.104512763217,3,0.07702743050405522,Mensual,Estimado,2020-03-01
2020,Riego,23266.72,18043.89,0.0,15617.661547727806,264402681.03773564,0.8655373950809835,16929.722816038568,4,0.07090894059405439,Mensual,Estimado,2020-04-01
2020,Temporal,3404.07,2876.17,0.0,1981.4219997183748,32495527.87926964,0.6889099043931252,16400.10451276322,4,0.07090894059405439,Mensual,Estimado,2020-04-01
2020,Riego,23266.72,18043.89,0.0,17372.924377584946,294118794.2165125,0.9628148019958527,16929.722816038568,5,0.07887836849777279,Mensual,Estimado,2020-05-01
2020,Temporal,3404.07,2876.17,0.0,2204.1132378232796,36147687.45826672,0.7663362171997065,16400.10451276322,5,0.07887836849777279,Mensual,Estimado,2020-05-01
2020,Riego,23266.72,18043.89,0.0,15462.843108013445,261781647.76655993,0.856957291804231,16929.722816038568,6,0.07020601771978023,Mensual,Estimado,2020-06-01
2020,Temporal,3404.07,2876.17,0.0,1961.7800922871857,32173398.54456812,0.6820807157738192,16400.10451276322,6,0.07020601771978023,Mensual,Estimado,2020-06-01
2020,Riego,23266.72,18043.89,0.0,13724.474684729814,232351552.20821404,0.7606161800326767,16929.722816038568,7,0.06231329556797174,Mensual,Estimado,2020-07-01
2020,Temporal,3404.07,2876.17,0.0,1741.2322575819921,28556391.005339317,0.605399631308995,16400.10451276322,7,0.06231329556797174,Mensual,Estimado,2020-07-01
2020,Riego,23266.72,18043.89,0.0,14976.131651581916,253541757.71778372,0.8299835374512877,16929.722816038568,8,0.06799619945440938,Mensual,Estimado,2020-08-01
2020,Temporal,3404.07,2876.17,0.0,1900.0307206324576,31160702.39583312,0.6606114105329162,16400.10451276322,8,0.06799619945440938,Mensual,Estimado,2020-08-01
2020,Riego,23266.72,18043.89,0.0,17986.765152763688,304510948.3934708,0.9968341168541645,16929.722816038568,9,0.08166539259407164,Mensual,Estimado,2020-09-01
2020,Temporal,3404.07,2876.17,0.0,2281.9915816807365,37424900.43680993,0.7934133175997026,16400.10451276322,9,0.08166539259407164,Mensual,Estimado,2020-09-01
2020,Riego,23266.72,18043.89,0.0,23065.449498149777,390491666.6310116,1.2782969469526682,16929.722816038568,10,0.1047241664983717,Mensual,Estimado,2020-10-01
2020,Temporal,3404.07,2876.17,0.0,2926.327282055635,47992073.26426275,1.0174389142698919,16400.10451276322,10,0.1047241664983717,Mensual,Estimado,2020-10-01
2020,Riego,23266.72,18043.89,0.0,20633.067999514547,349312122.0762567,1.1434933376070542,16929.722816038568,11,0.09368041358685493,Mensual,Estimado,2020-11-01
2020,Temporal,3404.07,2876.17,0.0,2617.7295961360687,42931038.96278498,0.9101442529948052,16400.10451276322,11,0.09368041358685493,Mensual,Estimado,2020-11-01
2020,Riego,23266.72,18043.89,0.0,21229.70830923533,359413077.14070493,1.1765593954094895,16929.722816038568,12,0.09638934233068241,Mensual,Estimado,2020-12-01
2020,Temporal,3404.07,2876.17,0.0,2693.4257067213016,44172463.08759248,0.9364626245045674,16400.10451276322,12,0.09638934233068241,Mensual,Estimado,2020-12-01
2021,Riego,24375.35,18537.39,0.0,27482.0789793615,601743020.6100659,1.4825214865394483,21895.83331966854,1,0.12081616744171249,Mensual,Estimado,2021-01-01
2021,Temporal,3404.07,2876.17,0.0,3449.3873599397753,72694967.1105559,1.1992988453185227,21074.747346388238,1,0.12081616744171249,Mensual,Estimado,2021-01-01
2021,Riego,24375.35,18537.39,0.0,20256.13460416853,443524946.9936442,1.0927177237015853,21895.83331966854,2,0.08904961491075482,Mensual,Estimado,2021-02-01
2021,Temporal,3404.07,2876.17,0.0,2542.4297309286367,53581064.225266844,0.8839636498985236,21074.747346388238,2,0.08904961491075482,Mensual,Estimado,2021-02-01
2021,Riego,24375.35,18537.39,0.0,23331.53818067439,510863471.095529,1.2586204519986035,21895.83331966854,3,0.10256964277069244,Mensual,Estimado,2021-03-01
2021,Temporal,3404.07,2876.17,0.0,2928.4361255496365,61716051.46599465,1.0181721266648482,21074.747346388234,3,0.10256964277069244,Mensual,Estimado,2021-03-01
2021,Riego,24375.35,18537.39,0.0,19036.183310065106,416813096.7998417,1.02690741846965,21895.83331966854,4,0.0836864893652013,Mensual,Estimado,2021-04-01
2021,Temporal,3404.07,2876.17,0.0,2389.3086887839463,50354076.94865183,0.8307258224597107,21074.747346388234,4,0.0836864893652013,Mensual,Estimado,2021-04-01
2021,Riego,24375.35,18537.39,0.0,17985.595873621744,393809609.4037399,0.9702334510749218,21895.833319668538,5,0.07906791783250099,Mensual,Estimado,2021-05-01
2021,Temporal,3404.07,2876.17,0.0,2257.445192339564,47575087.07687511,0.7848789161765696,21074.747346388238,5,0.07906791783250099,Mensual,Estimado,2021-05-01
2021,Riego,24375.35,18537.39,0.0,16479.76268622807,360838136.92534286,0.8890012394532386,21895.833319668538,6,0.07244800400996715,Mensual,Estimado,2021-06-01
2021,Temporal,3404.07,2876.17,0.0,2068.4419525674093,43591891.55102811,0.7191654014079172,21074.747346388234,6,0.07244800400996715,Mensual,Estimado,2021-06-01
2021,Riego,24375.35,18537.39,0.0,14899.787909035344,326243272.5546505,0.8037694577842589,21895.833319668538,7,0.06550215040921334,Mensual,Estimado,2021-07-01
2021,Temporal,3404.07,2876.17,0.0,1870.1329007098313,39412578.38662785,0.6502163991383789,21074.747346388238,7,0.06550215040921334,Mensual,Estimado,2021-07-01
2021,Riego,24375.35,18537.39,0.0,12229.851910266829,267782798.95143235,0.6597396888271126,21895.833319668538,8,0.05376463102692361,Mensual,Estimado,2021-08-01
2021,Temporal,3404.07,2876.17,0.0,1535.018388706698,32350124.71405363,0.5337022459405035,21074.747346388238,8,0.05376463102692361,Mensual,Estimado,2021-08-01
2021,Riego,24375.35,18537.39,0.0,16506.36106516207,361420530.5970551,0.8904360897171646,21895.833319668538,9,0.07256493527289604,Mensual,Estimado,2021-09-01
2021,Temporal,3404.07,2876.17,0.0,2071.7804231452255,43662248.97497894,0.7203261361968262,21074.747346388234,9,0.07256493527289604,Mensual,Estimado,2021-09-01
2021,Riego,24375.35,18537.39,0.0,19098.509640701977,418177783.74689317,1.030269614045018,21895.833319668538,10,0.08396048713676388,Mensual,Estimado,2021-10-01
2021,Temporal,3404.07,2876.17,0.0,2397.1315197004756,50518941.1337512,0.8334457002543227,21074.747346388238,10,0.08396048713676388,Mensual,Estimado,2021-10-01
2021,Riego,24375.35,18537.39,0.0,19805.74304636762,433663248.51544964,1.068421339054075,21895.833319668538,11,0.08706961252802124,Mensual,Estimado,2021-11-01
2021,Temporal,3404.07,2876.17,0.0,2485.899257099901,52389698.77195463,0.8643088750316918,21074.747346388238,11,0.08706961252802124,Mensual,Estimado,2021-11-01
2021,Riego,24375.35,18537.39,0.0,20358.662794346812,445769887.15635514,1.0982486096665611,21895.833319668538,12,0.08950034729535271,Mensual,Estimado,2021-12-01
2021,Temporal,3404.07,2876.17,0.0,2555.2984605288993,53852269.45026137,0.8884379089305915,21074.747346388238,12,0.08950034729535271,Mensual,Estimado,2021-12-01
2022,Riego,24060.72,23248.72,0.0,30035.803044829958,964237724.6883253,1.2919336223598528,32102.944717314585,1,0.11238086364201154,Mensual,Estimado,2022-01-01
2022,Temporal,4587.07,4584.07,0.0,4668.892199031917,126928253.19566967,1.0185036875597269,27185.94642686073,1,0.11238086364201154,Mensual,Estimado,2022-01-01
2022,Riego,24060.72,23248.72,0.0,17132.1943235416,549993887.2549468,0.736909142677171,32102.94471731459,2,0.06410119254306998,Mensual,Estimado,2022-02-01
2022,Temporal,4587.07,4584.07,0.0,2663.100710511904,72398913.24531136,0.5809467810290646,27185.94642686073,2,0.06410119254306998,Mensual,Estimado,2022-02-01
2022,Riego,24060.72,23248.72,0.0,24365.230011437845,782195632.0818434,1.048024579909683,32102.944717314585,3,0.09116405469281987,Mensual,Estimado,2022-03-01
2022,Temporal,4587.07,4584.07,0.0,3787.4343548674215,102964987.46667756,0.8262165182615933,27185.946426860733,3,0.09116405469281987,Mensual,Estimado,2022-03-01
2022,Riego,24060.72,23248.72,0.0,21835.733752150372,700991353.5072837,0.9392230519422304,32102.94471731459,4,0.08169978387663157,Mensual,Estimado,2022-04-01
2022,Temporal,4587.07,4584.07,0.0,3394.2387630984667,92275593.17356895,0.7404421754245609,27185.94642686073,4,0.08169978387663157,Mensual,Estimado,2022-04-01
2022,Riego,24060.72,23248.72,0.0,16682.48623279706,535556933.2788456,0.7175657942801607,32102.944717314585,5,0.06241858117592123,Mensual,Estimado,2022-05-01
2022,Temporal,4587.07,4584.07,0.0,2593.1961837847534,70498492.526712,0.5656973352904195,27185.94642686073,5,0.06241858117592123,Mensual,Estimado,2022-05-01
2022,Riego,24060.72,23248.72,0.0,11152.930585631957,358041914.0265897,0.47972234968772287,32102.944717314585,6,0.04172939772850413,Mensual,Estimado,2022-06-01
2022,Temporal,4587.07,4584.07,0.0,1733.6586782741138,47131151.950022236,0.3781920167611127,27185.94642686073,6,0.04172939772850413,Mensual,Estimado,2022-06-01
2022,Riego,24060.72,23248.72,0.0,15150.979564737489,486391059.3799306,0.6516909130798378,32102.944717314585,7,0.05668835176360461,Mensual,Estimado,2022-07-01
2022,Temporal,4587.07,4584.07,0.0,2355.132312990412,64026500.88912594,0.5137644741442456,27185.94642686073,7,0.05668835176360461,Mensual,Estimado,2022-07-01
2022,Riego,24060.72,23248.72,0.0,20428.40739108713,655812033.1388509,0.8786895532780785,32102.94471731459,8,0.07643418296539907,Mensual,Estimado,2022-08-01
2022,Temporal,4587.07,4584.07,0.0,3175.4780041850754,86328374.9014501,0.6927202255168607,27185.94642686073,8,0.07643418296539907,Mensual,Estimado,2022-08-01
2022,Riego,24060.72,23248.72,0.0,24831.495909428388,797164140.4286028,1.0680801312686627,32102.944717314585,9,0.09290861814680132,Mensual,Estimado,2022-09-01
2022,Temporal,4587.07,4584.07,0.0,3859.9126971495793,104935379.79706797,0.8420274335142307,27185.94642686073,9,0.09290861814680132,Mensual,Estimado,2022-09-01
2022,Riego,24060.72,23248.72,0.0,29008.167136990654,931247585.9494327,1.247731794997344,32102.944717314585,10,0.10853589866271153,Mensual,Estimado,2022-10-01
2022,Temporal,4587.07,4584.07,0.0,4509.152129276003,122585568.21706241,0.9836569095314869,27185.946426860733,10,0.10853589866271153,Mensual,Estimado,2022-10-01
2022,Riego,24060.72,23248.72,0.0,25898.502107655437,831418181.4233178,1.1139753976844935,32102.944717314585,11,0.09690088956665188,Mensual,Estimado,2022-11-01
2022,Temporal,4587.07,4584.07,0.0,4025.77265127784,109444439.62436044,0.878209244465691,27185.94642686073,11,0.09690088956665188,Mensual,Estimado,2022-11-01
2022,Riego,24060.72,23248.72,0.0,30746.019939712114,987037778.40203,1.322482267398468,32102.94471731459,12,0.11503818523587327,Mensual,Estimado,2022-12-01
2022,Temporal,4587.07,4584.07,0.0,4779.291315552517,129929557.66297145,1.0425868966993341,27185.94642686073,12,0.11503818523587327,Mensual,Estimado,2022-12-01
2023,Riego,25556.94,23331.31,0.0,30618.97914768292,855490617.8337953,1.312355763464757,27939.88048091193,1,0.10620749810283191,Mensual,Estimado,2023-01-01
2023,Temporal,4061.93,3559.33,0.0,3710.297345873533,97659613.70511292,1.04241454034145,26321.236440450422,1,0.10620749810283191,Mensual,Estimado,2023-01-01
2023,Riego,25556.94,23331.31,0.0,24380.842841819554,681197835.0243355,1.0449838796801187,27939.88048091193,2,0.08456938774407008,Mensual,Estimado,2023-02-01
2023,Temporal,4061.93,3559.33,0.0,2954.3825105941964,77763000.59688137,0.8300389428893068,26321.236440450422,2,0.08456938774407008,Mensual,Estimado,2023-02-01
2023,Riego,25556.94,23331.31,0.0,32440.697460518622,906389209.7643135,1.3904361761306425,27939.88048091193,3,0.11252645940200487,Mensual,Estimado,2023-03-01
2023,Temporal,4061.93,3559.33,0.0,3931.0465938625866,103470006.85548443,1.1044344283510061,26321.236440450422,3,0.11252645940200487,Mensual,Estimado,2023-03-01
2023,Riego,25556.94,23331.31,0.0,27514.313164314302,768746621.3253233,1.1792871109386613,27939.880480911932,4,0.09543839946802318,Mensual,Estimado,2023-04-01
2023,Temporal,4061.93,3559.33,0.0,3334.085131143698,87757243.04942344,0.9367170594307631,26321.236440450426,4,0.09543839946802318,Mensual,Estimado,2023-04-01
2023,Riego,25556.94,23331.31,0.0,23922.351569834424,668387643.6835297,1.0253325496868553,27939.880480911932,5,0.0829790273775583,Mensual,Estimado,2023-05-01
2023,Temporal,4061.93,3559.33,0.0,2898.82419359912,76300636.99902047,0.8144297363827238,26321.236440450422,5,0.0829790273775583,Mensual,Estimado,2023-05-01
2023,Riego,25556.94,23331.31,0.0,17865.804714263744,499168448.41184187,0.7657437458189764,27939.88048091193,6,0.06197079305432439,Mensual,Estimado,2023-06-01
2023,Temporal,4061.93,3559.33,0.0,2164.913712292851,56983205.69443339,0.608236300734366,26321.236440450422,6,0.06197079305432439,Mensual,Estimado,2023-06-01
2023,Riego,25556.94,23331.31,0.0,14232.045369833519,397641646.6320645,0.6099976970788832,27939.88048091193,7,0.04936643786605136,Mensual,Estimado,2023-07-01
2023,Temporal,4061.93,3559.33,0.0,1724.587874316542,45393285.20221949,0.4845259850355381,26321.23644045042,7,0.04936643786605136,Mensual,Estimado,2023-07-01
2023,Riego,25556.94,23331.31,0.0,17853.74594464926,498831527.8300663,0.7652268965887153,27939.880480911925,8,0.061928965018687554,Mensual,Estimado,2023-08-01
2023,Temporal,4061.93,3559.33,0.0,2163.452474128139,56944744.09920419,0.6078257633116735,26321.236440450422,8,0.061928965018687554,Mensual,Estimado,2023-08-01
2023,Riego,25556.94,23331.31,0.0,23626.353981757467,660117506.4500213,1.0126458386501858,27939.88048091193,9,0.08195230590776346,Mensual,Estimado,2023-09-01
2023,Temporal,4061.93,3559.33,0.0,2862.95627455029,75356549.02110928,0.8043525816797796,26321.236440450426,9,0.08195230590776346,Mensual,Estimado,2023-09-01
2023,Riego,25556.94,23331.31,0.0,25227.286136201903,704847359.5032476,1.0812631668004027,27939.88048091193,10,0.08750543026033637,Mensual,Estimado,2023-10-01
2023,Temporal,4061.93,3559.33,0.0,3056.9514529953,80462741.98126777,0.8588558669736439,26321.236440450426,10,0.08750543026033637,Mensual,Estimado,2023-10-01
2023,Riego,25556.94,23331.31,0.0,24025.106445071335,671258602.61648,1.029736711957937,27939.88048091193,11,0.08333545135120364,Mensual,Estimado,2023-11-01
2023,Temporal,4061.93,3559.33,0.0,2911.275658392515,76628374.94787738,0.8179279972333319,26321.236440450426,11,0.08333545135120364,Mensual,Estimado,2023-11-01
2023,Riego,25556.94,23331.31,0.0,26586.42322405296,742821487.2949809,1.1395169505721263,27939.88048091193,12,0.09221984444714486,Mensual,Estimado,2023-12-01
2023,Temporal,4061.93,3559.33,0.0,3221.646778251226,84797726.57796587,0.9051273071761331,26321.236440450422,12,0.09221984444714486,Mensual,Estimado,2023-12-01
2024,Riego,27627.94,25634.31,0.0,35712.53424444675,886105530.9663922,1.3931537164232917,24812.171684628633,1,0.11365940918375024,Mensual,Estimado,2024-01-01
2024,Temporal,3274.9300000000003,2775.33,0.0,2819.806970480139,74129312.45967302,1.016025831335423,26288.789706428288,1,0.11365940918375024,Mensual,Estimado,2024-01-01
2024,Riego,27627.94,25634.31,0.0,31341.127428626613,777641434.548907,1.2226241872173118,24812.171684628633,2,0.09974688444979928,Mensual,Estimado,2024-02-01
2024,Temporal,3274.9300000000003,2775.33,0.0,2474.647387973872,65055484.78000716,0.8916587893958094,26288.789706428284,2,0.09974688444979928,Mensual,Estimado,2024-02-01
2024,Riego,27627.94,25634.31,0.0,34462.40026834954,855086992.1226807,1.344385718529172,24812.171684628633,3,0.10968070836820011,Mensual,Estimado,2024-03-01
2024,Temporal,3274.9300000000003,2775.33,0.0,2721.098307697936,71534381.18158893,0.980459371569484,26288.789706428288,3,0.10968070836820011,Mensual,Estimado,2024-03-01
2024,Riego,27627.94,25634.31,0.0,29787.178918714024,739084597.331883,1.162004318380874,24812.17168462863,4,0.09480125756346039,Mensual,Estimado,2024-04-01
2024,Temporal,3274.9300000000003,2775.33,0.0,2351.949995231431,61829918.8246741,0.8474487701395621,26288.789706428288,4,0.09480125756346039,Mensual,Estimado,2024-04-01
2024,Riego,27627.94,25634.31,0.0,21137.924425427587,524477809.9004143,0.8245950222739596,24812.17168462863,5,0.06727397123710008,Mensual,Estimado,2024-05-01
2024,Temporal,3274.9300000000003,2775.33,0.0,1669.0181163934499,43876466.27808645,0.6013764548336413,26288.789706428288,5,0.06727397123710008,Mensual,Estimado,2024-05-01
2024,Riego,27627.94,25634.31,0.0,13730.764567560087,340690087.81151646,0.5356401076354341,24812.17168462863,6,0.04369979956358675,Mensual,Estimado,2024-06-01
2024,Temporal,3274.9300000000003,2775.33,0.0,1084.160126318906,28501257.56889244,0.3906418790986679,26288.789706428284,6,0.04369979956358675,Mensual,Estimado,2024-06-01
2024,Riego,27627.94,25634.31,0.0,14432.391513402103,358098976.05031025,0.563010727162233,24812.171684628633,7,0.04593281118874755,Mensual,Estimado,2024-07-01
2024,Temporal,3274.9300000000003,2775.33,0.0,1139.559514640659,29957640.438347768,0.410603248853527,26288.789706428284,7,0.04593281118874755,Mensual,Estimado,2024-07-01
2024,Riego,27627.94,25634.31,0.0,21791.88518810276,540703996.6189214,0.8501061736439466,24812.171684628633,8,0.06935527953648443,Mensual,Estimado,2024-08-01
2024,Temporal,3274.9300000000003,2775.33,0.0,1720.6538559461171,45233907.37652242,0.6199817160287667,26288.789706428284,8,0.06935527953648443,Mensual,Estimado,2024-08-01
2024,Riego,27627.94,25634.31,0.0,25131.92214784251,623577567.096989,0.980401740785787,24812.17168462863,9,0.07998534641713266,Mensual,Estimado,2024-09-01
2024,Temporal,3274.9300000000003,2775.33,0.0,1984.3780553061767,52166897.3939952,0.71500616334136,26288.789706428288,9,0.07998534641713266,Mensual,Estimado,2024-09-01
2024,Riego,27627.94,25634.31,0.0,32366.867919377204,803092283.709286,1.2626385465174292,24812.171684628633,10,0.10301142617502537,Mensual,Estimado,2024-10-01
2024,Temporal,3274.9300000000003,2775.33,0.0,2555.6382850612717,67184637.4416728,0.920841227912094,26288.789706428288,10,0.10301142617502537,Mensual,Estimado,2024-10-01
2024,Riego,27627.94,25634.31,0.0,28415.82987123548,705058449.3262935,1.1085076942283791,24812.171684628633,11,0.09043677529361568,Mensual,Estimado,2024-11-01
2024,Temporal,3274.9300000000003,2775.33,0.0,2243.6703761886406,58983378.69016602,0.8084337272283443,26288.789706428288,11,0.09043677529361568,Mensual,Estimado,2024-11-01
2024,Riego,27627.94,25634.31,0.0,25895.753506915356,642529881.9164078,1.010198967981403,24812.171684628633,12,0.08241633102309746,Mensual,Estimado,2024-12-01
2024,Temporal,3274.9300000000003,2775.33,0.0,2044.6890087614013,53752399.36637378,0.7367372560241129,26288.789706428284,12,0.08241633102309746,Mensual,Estimado,2024-12-01
